item_type,avg_sales,total_sales
Baking Goods,1952.9712070987655,1265525.3422
Breads,2204.1322262948206,553237.1888
Breakfast,2111.808650909091,232298.9516
Canned,2225.19490385208,1444151.4926
Dairy,2232.5425970674487,1522594.0512
Frozen Foods,2132.8677436915887,1825734.7886
Fruits and Vegetables,2289.0095915584416,2820059.8168
Hard Drinks,2139.2216224299063,457793.4272
Health and Hygiene,2010.000265,1045200.1378
Household,2258.78430021978,2055493.7131999999
Meat,2158.9779105882353,917565.612
Others,1926.1397017751478,325517.6096
Seafood,2326.065928125,148868.2194
Snack Foods,2277.3217391666667,2732786.087
Soft Drinks,2006.5117348314607,892897.722
Starchy Foods,2374.332772972973,351401.2504
